filename,width,height,class,bboxes,total_bolts,fold
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_5_bolts_0002.jpg,4032,3024,Bolt,"[[1494, 434, 1694, 633], [396, 1137, 591, 1332], [1504, 2550, 1704, 2744], [2587, 2545, 2782, 2739], [3650, 1826, 3854, 2026]]",5,0
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_2_bolts_0001.jpg,4032,3024,Bolt,"[[406, 374, 611, 568], [1499, 384, 1694, 578]]",2,0
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_7_bolts_0018.jpg,4032,3024,Bolt,"[[726, 859, 925, 1054], [1699, 2301, 1893, 2496], [3331, 1558, 3530, 1752], [3001, 1987, 3196, 2181], [1055, 455, 1255, 654], [1404, 21, 1604, 215], [2692, 1059, 2891, 1258]]",7,0
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_5_bolts_0007.jpg,4032,3024,Bolt,"[[217, 2465, 416, 2665], [227, 265, 431, 459], [3615, 295, 3810, 489], [3600, 998, 3805, 1198], [2492, 2445, 2692, 2645]]",5,0
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0015.jpg,4032,3024,Bolt,"[[1414, 429, 1614, 623]]",1,0
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_2_bolts_0017.jpg,4032,3024,Bolt,"[[2507, 2480, 2712, 2675], [267, 344, 471, 549]]",2,0
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_10_bolts_0010.jpg,4032,3024,Bolt,"[[3605, 883, 3800, 1077], [1699, 364, 1893, 559], [396, 1372, 586, 1567], [571, 738, 766, 933], [3440, 1512, 3640, 1706], [2173, 2480, 2362, 2674], [711, 109, 910, 314], [2657, 618, 2856, 813], [227, 1996, 421, 2195], [1205, 2235, 1404, 2440]]",10,0
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_6_bolts_0002.jpg,4032,3024,Bolt,"[[3600, 998, 3800, 1193], [252, 220, 451, 419], [272, 958, 466, 1158], [257, 2410, 451, 2610], [2502, 2405, 2702, 2605], [3600, 275, 3795, 469]]",6,0
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0037.jpg,4032,3024,Bolt,"[[3530, 2420, 3730, 2619]]",1,0
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0021.jpg,4032,3024,Bolt,"[[3520, 379, 3720, 573]]",1,0
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_9_bolts_0002.jpg,4032,3024,Bolt,"[[326, 254, 526, 459], [2522, 269, 2722, 469], [3590, 284, 3785, 484], [3585, 988, 3780, 1187], [3585, 1666, 3785, 1866], [2522, 2370, 2722, 2570], [1424, 2380, 1629, 2580], [321, 2380, 516, 2580], [336, 973, 531, 1172]]",9,0
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0044.jpg,4032,3024,Bolt,"[[3420, 2370, 3625, 2570]]",1,0
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_5_bolts_0008.jpg,1512,2016,Bolt,"[[907, 1803, 1003, 1899], [185, 103, 285, 206], [1280, 116, 1383, 219], [195, 1251, 298, 1357], [1270, 1806, 1366, 1903]]",5,0
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_2_bolts_0019.jpg,1512,2016,Bolt,"[[568, 130, 664, 223], [1276, 1224, 1373, 1324]]",2,0
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0026.jpg,4032,3024,Bolt,"[[3530, 329, 3725, 524]]",1,0
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_10_bolts_0002.jpg,4032,3024,Bolt,"[[232, 1766, 431, 1961], [2477, 349, 2682, 549], [3560, 359, 3760, 568], [3550, 1053, 3750, 1247], [3560, 1746, 3760, 1941], [3570, 2460, 3770, 2659], [2492, 2475, 2692, 2674], [1369, 2495, 1564, 2689], [207, 2490, 406, 2684], [247, 1038, 451, 1242]]",10,0
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0023.jpg,4032,3024,Bolt,"[[3450, 409, 3645, 603]]",1,0
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_2_bolts_0018.jpg,1512,2016,Bolt,"[[175, 1267, 275, 1370], [1233, 126, 1333, 226]]",2,0
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0003.jpg,4032,3024,Bolt,"[[466, 469, 671, 663]]",1,0
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_5_bolts_0010.jpg,4032,3024,Bolt,"[[2747, 2027, 2946, 2221], [2008, 405, 2203, 599], [526, 1722, 726, 1922], [2812, 31, 3011, 230], [3071, 579, 3266, 774]]",5,1
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_9_bolts_0009.jpg,4032,3024,Bolt,"[[297, 234, 496, 434], [2562, 259, 2762, 464], [3685, 284, 3879, 479], [3670, 988, 3874, 1187], [3655, 1721, 3859, 1916], [2562, 2420, 2757, 2614], [1434, 2435, 1629, 2629], [272, 2445, 471, 2639], [287, 943, 486, 1147]]",9,0
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_4_bolts_0001.jpg,4032,3024,Bolt,"[[1374, 2475, 1579, 2665], [2492, 315, 2692, 509], [3585, 1747, 3785, 1946], [242, 1732, 446, 1926]]",4,0
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0040.jpg,4032,3024,Bolt,"[[3535, 2440, 3740, 2639]]",1,0
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_9_bolts_0010.jpg,4032,3024,Bolt,"[[287, 1078, 486, 1278], [2477, 390, 2682, 584], [3540, 1088, 3745, 1283], [3545, 1777, 3745, 1972], [3565, 2476, 3760, 2675], [2467, 2491, 2662, 2690], [1374, 2491, 1579, 2690], [257, 2506, 456, 2705], [277, 1782, 471, 1987]]",9,0
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_9_bolts_0013.jpeg,1512,2016,Bolt,"[[1226, 1244, 1329, 1347], [172, 139, 272, 232], [521, 143, 614, 236], [880, 143, 984, 242], [175, 691, 268, 788], [870, 1776, 967, 1869], [178, 1240, 272, 1337], [524, 1776, 624, 1879], [185, 1779, 285, 1872]]",9,1
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0038.jpg,4032,3024,Bolt,"[[3530, 2445, 3730, 2644]]",1,0
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_4_bolts_0005.jpg,4032,3024,Bolt,"[[3066, 550, 3261, 744], [656, 1792, 855, 1992], [2802, 1982, 3001, 2181], [2028, 445, 2228, 644]]",4,1
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_7_bolts_0003.jpg,4032,3024,Bolt,"[[1479, 354, 1684, 559], [3585, 404, 3780, 603], [376, 1028, 576, 1227], [3545, 1741, 3745, 1936], [351, 2425, 551, 2624], [1454, 2420, 1654, 2624], [2512, 2420, 2707, 2619]]",7,0
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0030.jpg,4032,3024,Bolt,"[[346, 2465, 546, 2659]]",1,0
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0019.jpg,4032,3024,Bolt,"[[3545, 419, 3745, 613]]",1,0
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0051.jpg,4032,3024,Bolt,"[[3515, 1003, 3710, 1202]]",1,0
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_7_bolts_0019.jpg,4032,3024,Bolt,"[[2048, 2501, 2243, 2695], [3390, 1637, 3585, 1837], [396, 1263, 596, 1458], [2652, 704, 2856, 899], [601, 664, 801, 864], [3605, 1019, 3800, 1218], [761, 41, 960, 240]]",7,0
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_1_bolts_0057.jpg,1512,2016,Bolt,"[[568, 149, 667, 253]]",1,1
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0006.jpg,4032,3024,Bolt,"[[356, 389, 561, 588]]",1,1
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_2_bolts_0008.jpg,4032,3024,Bolt,"[[312, 2435, 511, 2629], [3490, 354, 3690, 554]]",2,1
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_4_bolts_0004.jpg,1512,2016,Bolt,"[[554, 123, 648, 216], [175, 692, 278, 795], [1253, 1247, 1359, 1350], [534, 1796, 634, 1899]]",4,2
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0004.jpg,4032,3024,Bolt,"[[471, 499, 671, 693]]",1,1
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0018.jpg,4032,3024,Bolt,"[[3565, 444, 3760, 638]]",1,1
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0009.jpg,4032,3024,Bolt,"[[336, 324, 536, 524]]",1,1
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_7_bolts_0016.jpg,4032,3024,Bolt,"[[1883, 530, 2078, 729], [2777, 1862, 2971, 2057], [1075, 2356, 1275, 2551], [466, 1458, 666, 1657], [2572, 65, 2772, 265], [2866, 505, 3066, 704], [776, 1907, 970, 2101]]",7,1
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_6_bolts_0006.jpg,4032,3024,Bolt,"[[496, 824, 691, 1019], [2193, 2585, 2387, 2780], [631, 185, 830, 385], [2632, 664, 2832, 859], [3610, 899, 3805, 1093], [3450, 1548, 3650, 1742]]",6,0
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_6_bolts_0001.jpg,4032,3024,Bolt,"[[3480, 1033, 3680, 1228], [207, 998, 406, 1198], [197, 1712, 391, 1906], [1310, 2420, 1504, 2620], [2412, 319, 2612, 514], [3470, 1717, 3665, 1911]]",6,1
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_9_bolts_0014.jpg,4032,3024,Bolt,"[[3625, 954, 3825, 1153], [1205, 2251, 1404, 2451], [1724, 405, 1923, 604], [2687, 679, 2881, 874], [566, 759, 771, 959], [396, 1388, 591, 1582], [711, 105, 910, 305], [2158, 2501, 2352, 2700], [3435, 1558, 3640, 1747]]",9,1
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0047.jpg,4032,3024,Bolt,"[[3560, 1038, 3760, 1242]]",1,1
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_11_bolts_0016.jpg,4032,3024,Bolt,"[[1534, 2820, 1734, 3020], [1908, 545, 2103, 744], [3530, 1313, 3730, 1513], [1215, 2396, 1414, 2595], [2886, 460, 3081, 659], [2522, 26, 2722, 220], [895, 1972, 1095, 2171], [571, 1558, 766, 1762], [1230, 1039, 1429, 1238], [2891, 1822, 3091, 2022], [2208, 2331, 2402, 2531]]",11,0
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_2_bolts_0016.jpg,4032,3024,Bolt,"[[2452, 280, 2652, 479], [252, 1707, 451, 1906]]",2,1
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_3_bolts_0004.jpg,4032,3024,Bolt,"[[401, 1077, 606, 1272], [3540, 459, 3740, 653], [3530, 1776, 3725, 1976]]",3,0
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_3_bolts_0008.jpg,4032,3024,Bolt,"[[386, 1068, 591, 1277], [1429, 2445, 1634, 2639], [3530, 1771, 3725, 1971]]",3,0
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_11_bolts_0008.jpg,4032,3024,Bolt,"[[1454, 359, 1654, 564], [3525, 389, 3720, 584], [3520, 1053, 3715, 1253], [3520, 1707, 3720, 1906], [3525, 2370, 3720, 2565], [2492, 2385, 2687, 2585], [1459, 2400, 1654, 2600], [396, 2410, 596, 2605], [391, 1717, 586, 1916], [406, 1038, 606, 1238], [2497, 374, 2697, 569]]",11,0
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_9_bolts_0001.jpg,4032,3024,Bolt,"[[307, 239, 511, 434], [2532, 289, 2727, 484], [3585, 294, 3785, 494], [3575, 1003, 3770, 1202], [316, 963, 516, 1157], [277, 2410, 471, 2609], [1414, 2400, 1614, 2594], [2527, 2405, 2722, 2599], [3565, 1681, 3760, 1881]]",9,1
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_7_bolts_0011.jpg,4032,3024,Bolt,"[[237, 1717, 436, 1917], [2487, 280, 2682, 475], [3575, 1009, 3770, 1203], [3585, 1717, 3780, 1912], [2502, 2441, 2697, 2640], [1374, 2451, 1574, 2645], [242, 974, 446, 1173]]",7,1
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0033.jpg,4032,3024,Bolt,"[[431, 2375, 626, 2570]]",1,1
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_8_bolts_0001.jpg,4032,3024,Bolt,"[[2477, 2476, 2677, 2680], [1320, 2476, 1514, 2675], [2482, 275, 2682, 480], [3610, 1014, 3810, 1208], [3620, 1747, 3815, 1942], [182, 984, 376, 1183], [177, 1707, 376, 1907], [167, 2501, 361, 2695]]",8,0
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_7_bolts_0009.jpg,4032,3024,Bolt,"[[312, 294, 506, 499], [2492, 294, 2692, 494], [3545, 1711, 3745, 1906], [312, 978, 506, 1172], [297, 2405, 491, 2599], [1399, 2400, 1594, 2599], [2462, 2380, 2662, 2575]]",7,1
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_5_bolts_0003.jpg,4032,3024,Bolt,"[[1429, 419, 1629, 613], [331, 1092, 536, 1297], [1404, 2495, 1604, 2689], [2517, 2510, 2712, 2704], [3535, 1816, 3735, 2011]]",5,1
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_7_bolts_0007.jpg,4032,3024,Bolt,"[[416, 334, 616, 529], [2572, 364, 2772, 564], [416, 1038, 616, 1232], [3620, 1721, 3820, 1921], [406, 2425, 606, 2624], [1494, 2400, 1694, 2599], [2567, 2380, 2772, 2580]]",7,1
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_1_bolts_0055.jpg,4032,3024,Bolt,"[[292, 1702, 486, 1901]]",1,1
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0032.jpg,4032,3024,Bolt,"[[436, 2370, 641, 2570]]",1,1
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_9_bolts_0005.jpg,4032,3024,Bolt,"[[351, 264, 551, 459], [2527, 284, 2727, 484], [3600, 294, 3800, 494], [3600, 988, 3795, 1187], [3570, 1666, 3770, 1866], [2537, 2370, 2732, 2570], [1429, 2385, 1629, 2584], [316, 2385, 516, 2584], [331, 948, 531, 1147]]",9,1
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0024.jpg,4032,3024,Bolt,"[[3610, 349, 3805, 549]]",1,1
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_11_bolts_0003.jpg,4032,3024,Bolt,"[[366, 324, 561, 524], [361, 1013, 561, 1212], [361, 1726, 556, 1921], [361, 2405, 556, 2604], [1449, 2405, 1644, 2599], [2532, 2400, 2732, 2599], [3625, 2380, 3825, 2580], [3600, 1691, 3800, 1886], [3590, 998, 3790, 1202], [3585, 294, 3785, 489], [2517, 314, 2722, 509]]",11,0
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_9_bolts_0011.jpg,4032,3024,Bolt,"[[3520, 1004, 3715, 1203], [242, 285, 446, 480], [257, 999, 456, 1193], [252, 1712, 451, 1912], [247, 2431, 446, 2630], [1369, 2421, 1569, 2620], [2452, 2406, 2657, 2605], [3530, 2391, 3725, 2595], [3545, 320, 3745, 515]]",9,2
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_3_bolts_0009.jpg,4032,3024,Bolt,"[[3600, 1682, 3800, 1881], [297, 1677, 491, 1876], [2507, 250, 2707, 449]]",3,0
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0020.jpg,4032,3024,Bolt,"[[3545, 404, 3740, 603]]",1,1
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_11_bolts_0004.jpg,4032,3024,Bolt,"[[366, 324, 566, 519], [366, 1023, 566, 1222], [366, 1711, 566, 1906], [366, 2410, 566, 2604], [1444, 2405, 1644, 2599], [2532, 2385, 2727, 2580], [2507, 314, 2707, 509], [3590, 304, 3790, 504], [3590, 1003, 3795, 1197], [3590, 1681, 3785, 1881], [3620, 2395, 3815, 2594]]",11,1
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0025.jpg,4032,3024,Bolt,"[[3605, 354, 3800, 549]]",1,1
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_2_bolts_0020.jpg,4032,3024,Bolt,"[[2851, 1947, 3051, 2141], [751, 1847, 950, 2042]]",2,1
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_11_bolts_0007.jpg,4032,3024,Bolt,"[[1444, 389, 1644, 588], [2472, 389, 2667, 593], [3505, 399, 3700, 598], [3500, 1063, 3705, 1262], [3505, 1731, 3710, 1926], [3520, 2400, 3720, 2594], [2477, 2405, 2682, 2599], [1419, 2410, 1619, 2609], [371, 2430, 576, 2624], [366, 1756, 561, 1956], [391, 1077, 591, 1282]]",11,1
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0039.jpg,4032,3024,Bolt,"[[3530, 2440, 3730, 2644]]",1,2
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_1_bolts_0060.jpg,4032,3024,Bolt,"[[287, 1438, 481, 1637]]",1,2
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_3_bolts_0010.jpg,4032,3024,Bolt,"[[3470, 339, 3670, 534], [297, 300, 491, 494], [2447, 2350, 2642, 2545]]",3,1
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0012.jpg,4032,3024,Bolt,"[[1454, 414, 1654, 613]]",1,2
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_10_bolts_0007.jpg,4032,3024,Bolt,"[[671, 1801, 865, 2001], [1195, 2799, 1389, 2994], [1963, 469, 2163, 663], [2986, 568, 3186, 763], [1175, 883, 1374, 1082], [2722, 79, 2921, 279], [1973, 2380, 2173, 2580], [406, 1307, 606, 1507], [2747, 1966, 2946, 2160], [930, 2290, 1125, 2490]]",10,1
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_7_bolts_0012.jpg,4032,3024,Bolt,"[[247, 999, 446, 1198], [3570, 345, 3770, 545], [3555, 1039, 3755, 1243], [3570, 2441, 3770, 2640], [2457, 2436, 2657, 2635], [222, 2441, 416, 2640], [237, 285, 441, 490]]",7,2
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_11_bolts_0018.jpg,4032,3024,Bolt,"[[351, 1273, 551, 1468], [2727, 1942, 2921, 2136], [3515, 1533, 3710, 1727], [1928, 450, 2128, 644], [1155, 864, 1349, 1059], [2692, 56, 2891, 260], [885, 2291, 1080, 2486], [1150, 2785, 1349, 2980], [2986, 545, 3191, 739], [616, 1762, 816, 1962], [1948, 2376, 2148, 2576]]",11,1
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_7_bolts_0010.jpg,4032,3024,Bolt,"[[262, 979, 456, 1173], [247, 1702, 446, 1902], [2502, 280, 2702, 475], [3590, 999, 3785, 1198], [3610, 1702, 3810, 1897], [2512, 2436, 2707, 2640], [1389, 2441, 1589, 2635]]",7,2
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_9_bolts_0006.jpg,4032,3024,Bolt,"[[456, 374, 651, 578], [2492, 384, 2687, 588], [3495, 404, 3695, 603], [3470, 1033, 3670, 1237], [3490, 1686, 3690, 1881], [2492, 2350, 2692, 2550], [1449, 2350, 1644, 2545], [431, 2355, 631, 2555], [456, 1013, 656, 1212]]",9,2
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_5_bolts_0009.jpg,1512,2016,Bolt,"[[534, 1746, 634, 1843], [531, 106, 634, 206], [178, 662, 282, 765], [1236, 1214, 1333, 1314], [874, 1740, 974, 1836]]",5,2
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_7_bolts_0015.jpg,1512,2016,Bolt,"[[561, 117, 657, 213], [924, 123, 1023, 223], [198, 692, 302, 799], [205, 1258, 305, 1361], [1273, 1251, 1373, 1347], [561, 1800, 664, 1896], [914, 1793, 1010, 1893]]",7,2
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_3_bolts_0013.jpg,4032,3024,Bolt,"[[791, 599, 990, 794], [3340, 1797, 3540, 1997], [2003, 2486, 2203, 2685]]",3,1
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_7_bolts_0006.jpg,4032,3024,Bolt,"[[406, 349, 611, 549], [2572, 349, 2772, 549], [416, 1053, 616, 1252], [3610, 1731, 3810, 1931], [411, 2430, 606, 2629], [1494, 2425, 1694, 2624], [2557, 2405, 2752, 2599]]",7,2
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_10_bolts_0003.jpg,4032,3024,Bolt,"[[3585, 259, 3785, 454], [227, 229, 426, 429], [2482, 259, 2687, 454], [3565, 963, 3760, 1162], [3585, 2375, 3785, 2580], [2477, 2400, 2677, 2594], [1369, 2405, 1564, 2599], [242, 2420, 441, 2619], [252, 1671, 446, 1876], [252, 958, 446, 1157]]",10,1
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_3_bolts_0006.jpg,4032,3024,Bolt,"[[287, 1023, 486, 1227], [1404, 2490, 1604, 2689], [3615, 1776, 3815, 1971]]",3,1
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_8_bolts_0003.jpg,1512,2016,Bolt,"[[904, 1783, 1003, 1886], [188, 117, 292, 210], [561, 120, 657, 223], [924, 123, 1023, 223], [1283, 113, 1376, 216], [202, 1248, 295, 1347], [208, 1793, 302, 1890], [1260, 1783, 1353, 1880]]",8,1
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_7_bolts_0005.jpg,4032,3024,Bolt,"[[406, 349, 606, 549], [2587, 384, 2782, 578], [401, 1043, 596, 1242], [3625, 1786, 3820, 1986], [376, 2475, 576, 2674], [1474, 2470, 1674, 2664], [2572, 2470, 2772, 2664]]",7,3
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_3_bolts_0001.jpg,4032,3024,Bolt,"[[3480, 454, 3685, 653], [3490, 1791, 3690, 1986], [316, 1082, 521, 1282]]",3,2
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0043.jpg,4032,3024,Bolt,"[[3465, 2425, 3665, 2619]]",1,2
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0048.jpg,4032,3024,Bolt,"[[3540, 1018, 3735, 1212]]",1,2
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_9_bolts_0004.jpg,4032,3024,Bolt,"[[351, 289, 551, 489], [2507, 319, 2707, 519], [3595, 309, 3790, 509], [3570, 993, 3765, 1187], [3590, 1691, 3790, 1886], [2522, 2390, 2722, 2584], [1439, 2400, 1639, 2594], [331, 2400, 526, 2599], [361, 973, 561, 1172]]",9,2
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0046.jpg,4032,3024,Bolt,"[[3575, 1043, 3770, 1247]]",1,2
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0002.jpg,4032,3024,Bolt,"[[292, 334, 496, 534]]",1,2
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_2_bolts_0015.jpg,4032,3024,Bolt,"[[3440, 484, 3640, 688], [3470, 1726, 3670, 1921]]",2,1
