filename,width,height,class,bboxes,total_bolts,fold
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_11_bolts_0002.jpg,4032,3024,Bolt,"[[371, 334, 576, 529], [381, 1018, 581, 1212], [376, 1721, 571, 1921], [371, 2425, 566, 2624], [2532, 309, 2732, 509], [3585, 319, 3790, 514], [3585, 1003, 3780, 1202], [3590, 1691, 3790, 1891], [1454, 2410, 1654, 2609], [2522, 2390, 2722, 2589], [3610, 2385, 3805, 2584]]",11,2
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_10_bolts_0001.jpg,4032,3024,Bolt,"[[2477, 339, 2677, 534], [1374, 2490, 1574, 2689], [237, 2505, 431, 2709], [247, 1771, 441, 1966], [252, 1043, 446, 1242], [2492, 2480, 2692, 2679], [3585, 2450, 3790, 2649], [3575, 1731, 3770, 1931], [3570, 1048, 3770, 1242], [3560, 349, 3755, 549]]",10,2
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0034.jpg,4032,3024,Bolt,"[[3555, 2415, 3760, 2614]]",1,2
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_6_bolts_0005.jpg,4032,3024,Bolt,"[[361, 1153, 556, 1348], [2123, 415, 2323, 614], [3001, 56, 3201, 255], [2812, 2081, 3006, 2286], [616, 1702, 816, 1902], [3226, 624, 3425, 824]]",6,2
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_5_bolts_0006.jpg,4032,3024,Bolt,"[[1324, 2490, 1529, 2695], [212, 1772, 406, 1971], [2432, 369, 2627, 574], [3480, 1078, 3680, 1278], [3500, 1767, 3700, 1966]]",5,2
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_7_bolts_0004.jpg,4032,3024,Bolt,"[[1434, 284, 1629, 484], [3570, 309, 3770, 504], [336, 968, 531, 1162], [3560, 1681, 3760, 1876], [292, 2360, 486, 2555], [1404, 2370, 1604, 2565], [2492, 2385, 2692, 2584]]",7,3
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_10_bolts_0006.jpg,1512,2016,Bolt,"[[534, 116, 628, 216], [158, 113, 262, 213], [1240, 1793, 1339, 1889], [887, 1776, 984, 1876], [541, 1793, 638, 1893], [185, 1796, 285, 1889], [182, 1247, 285, 1350], [1246, 1241, 1339, 1344], [162, 692, 265, 795], [897, 123, 993, 216]]",10,2
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0001.jpg,4032,3024,Bolt,"[[316, 319, 511, 519]]",1,2
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0017.jpg,4032,3024,Bolt,"[[1409, 449, 1609, 638]]",1,2
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0028.jpg,4032,3024,Bolt,"[[307, 2460, 511, 2654]]",1,2
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_11_bolts_0009.jpg,4032,3024,Bolt,"[[3540, 319, 3740, 519], [2467, 300, 2667, 499], [1374, 275, 1564, 474], [267, 983, 466, 1188], [257, 1692, 456, 1891], [247, 2420, 446, 2625], [1364, 2405, 1559, 2605], [2472, 2395, 2672, 2595], [3565, 2380, 3765, 2580], [262, 270, 456, 469], [3525, 988, 3720, 1188]]",11,2
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_2_bolts_0002.jpg,4032,3024,Bolt,"[[376, 389, 576, 588], [1444, 404, 1644, 598]]",2,2
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_11_bolts_0011.jpg,1512,2016,Bolt,"[[1226, 1773, 1326, 1869], [887, 1763, 987, 1863], [554, 1766, 654, 1863], [232, 1766, 328, 1863], [235, 1257, 338, 1354], [222, 738, 315, 838], [894, 196, 993, 296], [558, 196, 654, 289], [222, 196, 325, 296], [1236, 728, 1333, 828], [1226, 1254, 1323, 1357]]",11,2
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_11_bolts_0012.jpg,1512,2016,Bolt,"[[894, 1783, 990, 1886], [188, 130, 285, 229], [551, 136, 648, 233], [914, 140, 1010, 239], [1256, 702, 1353, 805], [1250, 1251, 1346, 1350], [1243, 1783, 1339, 1883], [551, 1786, 654, 1883], [202, 1790, 302, 1889], [195, 1247, 298, 1354], [188, 692, 288, 792]]",11,2
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0007.jpg,4032,3024,Bolt,"[[356, 419, 551, 613]]",1,2
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_2_bolts_0007.jpg,4032,3024,Bolt,"[[411, 449, 611, 653], [1469, 459, 1669, 658]]",2,2
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0036.jpg,4032,3024,Bolt,"[[3520, 2435, 3720, 2629]]",1,3
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_6_bolts_0003.jpg,1512,2016,Bolt,"[[930, 133, 1030, 233], [205, 133, 308, 233], [1296, 126, 1396, 233], [222, 1251, 325, 1357], [924, 1790, 1023, 1893], [1276, 1806, 1376, 1909]]",6,3
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_7_bolts_0001.jpg,4032,3024,Bolt,"[[1429, 274, 1629, 469], [3570, 284, 3765, 484], [341, 963, 541, 1162], [3565, 1666, 3765, 1861], [326, 2390, 526, 2584], [1429, 2370, 1629, 2560], [2517, 2370, 2712, 2570]]",7,3
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_11_bolts_0014.jpg,4032,3024,Bolt,"[[2492, 2820, 2687, 3015], [1819, 2341, 2018, 2541], [3116, 1976, 3316, 2170], [2767, 1048, 2966, 1247], [1100, 525, 1295, 719], [791, 964, 990, 1158], [1399, 74, 1604, 269], [2088, 564, 2288, 763], [1150, 1872, 1349, 2072], [3445, 1527, 3635, 1726], [481, 1398, 681, 1592]]",11,3
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_3_bolts_0002.jpg,4032,3024,Bolt,"[[3540, 469, 3740, 668], [406, 1072, 606, 1267], [3520, 1801, 3720, 2001]]",3,2
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0013.jpg,4032,3024,Bolt,"[[1434, 434, 1629, 633]]",1,3
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0050.jpg,4032,3024,Bolt,"[[3510, 1028, 3715, 1227]]",1,3
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0027.jpg,4032,3024,Bolt,"[[292, 2510, 491, 2704]]",1,3
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_7_bolts_0013.jpg,1512,2016,Bolt,"[[205, 1780, 302, 1880], [195, 120, 292, 223], [914, 123, 1013, 226], [1243, 1790, 1343, 1886], [1270, 117, 1376, 223], [188, 1228, 292, 1327], [897, 1783, 1000, 1880]]",7,3
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_7_bolts_0014.jpg,1512,2016,Bolt,"[[195, 685, 295, 789], [561, 113, 664, 213], [927, 127, 1020, 220], [198, 1258, 295, 1357], [564, 1793, 657, 1896], [910, 1797, 1013, 1893], [1270, 1241, 1366, 1344]]",7,4
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0041.jpg,4032,3024,Bolt,"[[3445, 2390, 3650, 2594]]",1,3
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_9_bolts_0015.jpg,4032,3024,Bolt,"[[965, 2366, 1160, 2571], [2861, 545, 3056, 744], [1115, 964, 1315, 1158], [2582, 80, 2777, 280], [1853, 525, 2048, 719], [2712, 1932, 2906, 2126], [666, 1887, 855, 2086], [1983, 2391, 2183, 2590], [376, 1423, 576, 1617]]",9,3
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_2_bolts_0012.jpg,4032,3024,Bolt,"[[3545, 399, 3745, 598], [3560, 1711, 3760, 1906]]",2,2
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_10_bolts_0005.jpg,1512,2016,Bolt,"[[188, 1793, 285, 1886], [168, 110, 272, 206], [541, 116, 648, 216], [1243, 1783, 1339, 1883], [887, 1780, 987, 1873], [890, 126, 990, 223], [534, 1786, 634, 1883], [168, 685, 268, 788], [175, 1231, 275, 1334], [1233, 1234, 1333, 1330]]",10,3
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_8_bolts_0005.jpg,4032,3024,Bolt,"[[2113, 569, 2308, 769], [1754, 2331, 1948, 2531], [1130, 470, 1324, 669], [3066, 2022, 3261, 2216], [3400, 1602, 3600, 1797], [1464, 36, 1659, 230], [791, 894, 985, 1093], [2757, 1088, 2951, 1283]]",8,2
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0053.jpg,4032,3024,Bolt,"[[3505, 1043, 3705, 1237]]",1,3
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0005.jpg,4032,3024,Bolt,"[[451, 384, 651, 588]]",1,3
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_11_bolts_0005.jpg,4032,3024,Bolt,"[[1434, 344, 1629, 544], [2492, 344, 2697, 549], [3570, 374, 3775, 578], [381, 1023, 576, 1217], [376, 1716, 571, 1916], [361, 2385, 561, 2580], [1434, 2370, 1634, 2570], [2482, 2385, 2687, 2584], [3535, 1033, 3730, 1227], [3540, 1706, 3735, 1906], [3540, 2385, 3735, 2580]]",11,3
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_1_bolts_0059.jpg,4032,3024,Bolt,"[[516, 704, 716, 899]]",1,3
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_2_bolts_0013.jpg,4032,3024,Bolt,"[[3530, 394, 3730, 598], [3545, 1701, 3745, 1896]]",2,2
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_10_bolts_0008.jpg,4032,3024,Bolt,"[[431, 1482, 631, 1681], [1789, 2460, 1988, 2659], [2208, 334, 2407, 534], [811, 2744, 1005, 2939], [2727, 2170, 2931, 2365], [1255, 588, 1454, 783], [3171, 94, 3370, 294], [272, 858, 471, 1063], [621, 2110, 816, 2315], [3331, 708, 3525, 903]]",10,3
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_11_bolts_0013.jpg,4032,3024,Bolt,"[[2487, 339, 2687, 534], [252, 2475, 456, 2675], [1404, 2445, 1604, 2640], [2502, 2450, 2707, 2650], [3570, 2425, 3770, 2625], [3570, 1747, 3770, 1941], [3555, 1043, 3765, 1233], [3575, 349, 3770, 544], [1414, 310, 1624, 514], [282, 1013, 486, 1213], [267, 1717, 466, 1916]]",11,3
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0008.jpg,4032,3024,Bolt,"[[366, 404, 566, 608]]",1,3
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_3_bolts_0005.jpg,4032,3024,Bolt,"[[272, 1018, 466, 1212], [1399, 2495, 1599, 2694], [3635, 1796, 3830, 1991]]",3,2
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_7_bolts_0017.jpg,4032,3024,Bolt,"[[297, 1393, 491, 1587], [431, 2072, 631, 2271], [152, 719, 351, 914], [2253, 320, 2452, 515], [3375, 759, 3575, 959], [2682, 2281, 2881, 2481], [3251, 135, 3455, 335]]",7,4
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0035.jpg,4032,3024,Bolt,"[[3530, 2415, 3735, 2609]]",1,3
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0014.jpg,4032,3024,Bolt,"[[1484, 529, 1684, 723]]",1,3
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_8_bolts_0004.jpg,1512,2016,Bolt,"[[175, 77, 275, 173], [541, 1807, 644, 1906], [910, 1807, 1017, 1913], [1280, 1244, 1379, 1347], [175, 1234, 278, 1341], [178, 665, 285, 772], [544, 87, 641, 186], [914, 93, 1020, 186]]",8,3
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_11_bolts_0001.jpg,4032,3024,Bolt,"[[366, 324, 566, 524], [2527, 324, 2727, 524], [3610, 334, 3805, 534], [3605, 1028, 3810, 1227], [366, 1028, 571, 1227], [366, 1736, 571, 1931], [371, 2425, 566, 2619], [1464, 2430, 1659, 2629], [2547, 2410, 2747, 2604], [3635, 2405, 3835, 2599], [3610, 1706, 3815, 1911]]",11,3
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_2_bolts_0005.jpg,4032,3024,Bolt,"[[506, 454, 701, 648], [1514, 459, 1709, 653]]",2,3
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0031.jpg,4032,3024,Bolt,"[[431, 2365, 631, 2560]]",1,3
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_2_bolts_0003.jpg,4032,3024,Bolt,"[[391, 404, 591, 598], [1454, 414, 1654, 608]]",2,3
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_2_bolts_0014.jpg,4032,3024,Bolt,"[[3540, 414, 3745, 608], [3560, 1711, 3755, 1906]]",2,3
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_10_bolts_0004.jpg,1512,2016,Bolt,"[[1286, 1244, 1383, 1344], [218, 123, 315, 223], [571, 126, 674, 226], [940, 130, 1037, 226], [1296, 116, 1393, 216], [212, 685, 312, 788], [215, 1251, 318, 1357], [215, 1803, 315, 1903], [920, 1796, 1020, 1899], [1290, 1800, 1389, 1896]]",10,4
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0045.jpg,4032,3024,Bolt,"[[3600, 988, 3800, 1182]]",1,4
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0011.jpg,4032,3024,Bolt,"[[376, 339, 576, 544]]",1,4
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_9_bolts_0008.jpg,4032,3024,Bolt,"[[287, 209, 486, 409], [2577, 269, 2782, 469], [3685, 274, 3879, 469], [3670, 998, 3864, 1192], [3670, 1706, 3864, 1901], [2577, 2440, 2772, 2634], [1449, 2435, 1654, 2634], [257, 2440, 456, 2634], [312, 953, 516, 1147]]",9,3
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_1_bolts_0056.jpg,4032,3024,Bolt,"[[257, 265, 456, 474]]",1,4
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0049.jpg,4032,3024,Bolt,"[[3540, 1028, 3740, 1227]]",1,4
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_9_bolts_0012.jpg,1512,2016,Bolt,"[[904, 1763, 1007, 1862], [195, 126, 298, 222], [551, 126, 654, 222], [914, 126, 1013, 219], [1270, 113, 1369, 216], [208, 685, 312, 788], [218, 1234, 321, 1333], [225, 1773, 318, 1866], [1253, 1766, 1349, 1862]]",9,3
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_8_bolts_0006.jpg,4032,3024,Bolt,"[[1794, 410, 1993, 609], [2083, 2516, 2283, 2715], [3420, 1677, 3620, 1877], [2717, 744, 2916, 939], [656, 709, 855, 904], [855, 80, 1055, 280], [3615, 1088, 3815, 1283], [451, 1298, 651, 1493]]",8,3
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0016.jpg,4032,3024,Bolt,"[[1414, 429, 1614, 628]]",1,4
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_5_bolts_0001.jpg,4032,3024,Bolt,"[[1529, 364, 1734, 559], [391, 1063, 591, 1262], [1524, 2510, 1719, 2704], [2632, 2515, 2827, 2714], [3715, 1801, 3914, 2001]]",5,3
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_11_bolts_0017.jpg,4032,3024,Bolt,"[[3071, 2750, 3266, 2945], [312, 1917, 511, 2116], [1240, 2191, 1439, 2386], [3660, 979, 3854, 1178], [3465, 1573, 3665, 1772], [1804, 390, 2003, 589], [2732, 679, 2931, 884], [686, 714, 885, 909], [2148, 2476, 2347, 2675], [860, 100, 1055, 300], [496, 1318, 696, 1513]]",11,4
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_2_bolts_0004.jpg,4032,3024,Bolt,"[[491, 444, 696, 643], [1509, 449, 1704, 643]]",2,3
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_4_bolts_0002.jpg,4032,3024,Bolt,"[[282, 2410, 486, 2610], [297, 245, 496, 434], [3585, 305, 3780, 499], [2517, 2390, 2722, 2585]]",4,3
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_6_bolts_0004.jpg,1512,2016,Bolt,"[[561, 100, 657, 199], [920, 103, 1020, 206], [205, 665, 305, 765], [1250, 1207, 1343, 1307], [561, 1740, 654, 1836], [900, 1737, 1003, 1836]]",6,4
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0010.jpg,4032,3024,Bolt,"[[351, 319, 546, 519]]",1,4
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0052.jpg,4032,3024,Bolt,"[[3505, 1028, 3705, 1222]]",1,4
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_5_bolts_0011.jpg,4032,3024,Bolt,"[[2243, 2521, 2442, 2715], [2687, 540, 2891, 744], [431, 759, 631, 954], [3540, 1438, 3735, 1637], [3700, 774, 3899, 979]]",5,3
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_4_bolts_0003.jpg,1512,2016,Bolt,"[[1296, 153, 1393, 259], [1266, 1793, 1363, 1889], [212, 1251, 321, 1357], [215, 140, 315, 246]]",4,4
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_7_bolts_0002.jpg,4032,3024,Bolt,"[[1464, 404, 1664, 598], [3570, 424, 3775, 628], [376, 1077, 571, 1277], [3545, 1771, 3750, 1971], [346, 2465, 541, 2664], [1459, 2470, 1654, 2664], [2517, 2460, 2717, 2654]]",7,4
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_7_bolts_0008.jpg,4032,3024,Bolt,"[[287, 284, 486, 484], [2492, 294, 2697, 494], [3575, 1706, 3770, 1911], [297, 988, 496, 1187], [297, 2410, 496, 2614], [1394, 2420, 1589, 2619], [2482, 2410, 2682, 2609]]",7,4
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0022.jpg,4032,3024,Bolt,"[[3535, 369, 3730, 568]]",1,4
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_3_bolts_0007.jpg,4032,3024,Bolt,"[[391, 1043, 591, 1237], [1449, 2430, 1644, 2624], [3545, 1751, 3740, 1946]]",3,3
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_5_bolts_0005.jpg,4032,3024,Bolt,"[[1414, 404, 1609, 603], [336, 1092, 536, 1292], [1424, 2490, 1619, 2684], [2497, 2475, 2692, 2674], [3540, 1766, 3735, 1971]]",5,4
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0042.jpg,4032,3024,Bolt,"[[3480, 2385, 3680, 2580]]",1,4
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_8_bolts_0002.jpg,4032,3024,Bolt,"[[2492, 2436, 2692, 2635], [237, 260, 431, 470], [247, 999, 446, 1193], [247, 1702, 446, 1907], [232, 2461, 431, 2665], [3575, 315, 3775, 515], [3555, 1014, 3760, 1213], [3575, 2421, 3770, 2620]]",8,4
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_3_bolts_0011.jpg,1512,2016,Bolt,"[[248, 1227, 348, 1327], [1263, 153, 1363, 256], [1253, 1736, 1349, 1829]]",3,3
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_11_bolts_0006.jpg,4032,3024,Bolt,"[[1449, 364, 1644, 559], [2492, 374, 2687, 573], [3530, 379, 3735, 573], [376, 1043, 576, 1237], [381, 1721, 576, 1916], [386, 2415, 581, 2619], [1444, 2390, 1644, 2589], [2482, 2390, 2682, 2584], [3505, 1048, 3705, 1242], [3520, 1706, 3715, 1911], [3520, 2360, 3720, 2560]]",11,4
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0029.jpg,4032,3024,Bolt,"[[331, 2490, 526, 2689]]",1,4
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_2_bolts_0006.jpg,4032,3024,Bolt,"[[486, 529, 686, 728], [1509, 544, 1704, 748]]",2,4
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_1_bolts_0058.jpg,1512,2016,Bolt,"[[1270, 126, 1373, 226]]",1,4
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_9_bolts_0016.jpg,4032,3024,Bolt,"[[3211, 135, 3405, 335], [3350, 769, 3550, 964], [2692, 2246, 2891, 2446], [566, 2101, 766, 2296], [232, 814, 436, 1014], [1255, 589, 1454, 784], [1724, 2496, 1918, 2690], [396, 1463, 591, 1662], [2248, 355, 2452, 560]]",9,4
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_5_bolts_0004.jpg,4032,3024,Bolt,"[[1484, 444, 1684, 638], [376, 1132, 581, 1327], [1474, 2545, 1669, 2739], [2587, 2530, 2787, 2724], [3630, 1816, 3830, 2016]]",5,4
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_2_bolts_0010.jpg,4032,3024,Bolt,"[[252, 2370, 446, 2570], [3410, 344, 3615, 544]]",2,4
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0054.jpg,4032,3024,Bolt,"[[3460, 1092, 3665, 1297]]",1,4
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_2_bolts_0009.jpg,4032,3024,Bolt,"[[267, 2400, 461, 2599], [3410, 364, 3610, 564]]",2,4
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_3_bolts_0003.jpg,4032,3024,Bolt,"[[396, 1068, 591, 1267], [3545, 469, 3745, 668], [3525, 1801, 3720, 2001]]",3,4
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_9_bolts_0003.jpg,4032,3024,Bolt,"[[336, 254, 531, 454], [2537, 269, 2732, 469], [3595, 264, 3800, 464], [3595, 983, 3790, 1177], [3590, 1661, 3785, 1861], [2522, 2360, 2722, 2560], [1429, 2350, 1629, 2545], [326, 2375, 526, 2575], [341, 938, 536, 1137]]",9,4
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_11_bolts_0010.jpg,1512,2016,Bolt,"[[215, 692, 315, 792], [920, 136, 1020, 233], [561, 126, 657, 226], [205, 126, 308, 226], [1276, 692, 1376, 792], [1263, 1234, 1366, 1334], [1270, 1773, 1369, 1873], [924, 1770, 1027, 1863], [225, 1783, 325, 1883], [225, 1237, 325, 1337], [1276, 126, 1376, 229]]",11,4
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_2_bolts_0011.jpg,4032,3024,Bolt,"[[376, 2375, 571, 2570], [3410, 414, 3610, 613]]",2,4
/media/scratch/astamoulakatos/NMIS/images/2021-10-29_9_bolts_0007.jpg,4032,3024,Bolt,"[[461, 354, 656, 554], [2492, 389, 2692, 588], [3475, 399, 3680, 598], [3465, 1043, 3665, 1242], [3480, 1696, 3680, 1891], [2482, 2340, 2682, 2540], [1459, 2320, 1654, 2520], [431, 2350, 631, 2545], [441, 1003, 646, 1202]]",9,4
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_11_bolts_0015.jpg,4032,3024,Bolt,"[[2198, 574, 2397, 774], [1195, 520, 1394, 714], [596, 1383, 796, 1582], [3201, 1977, 3400, 2171], [2562, 2810, 2762, 3005], [1514, 100, 1709, 300], [1250, 1862, 1444, 2067], [885, 959, 1085, 1153], [3545, 1538, 3740, 1742], [2846, 1044, 3046, 1243], [1893, 2341, 2093, 2541]]",11,4
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_3_bolts_0012.jpg,1512,2016,Bolt,"[[1290, 1251, 1393, 1357], [578, 143, 677, 243], [571, 1793, 667, 1889]]",3,4
/media/scratch/astamoulakatos/NMIS/images/2021-11-19_10_bolts_0009.jpg,4032,3024,Bolt,"[[1250, 30, 1444, 234], [940, 509, 1135, 708], [1769, 2365, 1973, 2560], [1055, 1901, 1250, 2105], [336, 1442, 536, 1636], [1978, 509, 2173, 708], [3091, 1931, 3291, 2125], [631, 973, 830, 1172], [3420, 1462, 3620, 1661], [2692, 978, 2891, 1172]]",10,4
